400;197;253;245;land;false;forest;1
401;255;243;226;land;false;forest;1
402;131;196;251;land;false;forest;1
403;144;251;232;land;false;forest;1
404;100;252;72;land;false;forest;1
405;172;25;237;land;false;forest;1
406;249;168;208;land;false;forest;1
407;253;212;136;land;false;forest;1
408;251;153;189;land;false;forest;1
409;252;171;15;land;false;forest;1
410;231;111;200;land;false;forest;1
411;175;237;120;land;false;plains;1
412;251;82;67;land;false;forest;1
413;249;255;230;land;false;forest;1
414;210;246;116;land;false;forest;1
415;251;116;17;land;false;forest;1
416;248;157;119;land;true;forest;1
417;231;49;48;land;false;forest;1
418;254;200;210;land;false;forest;1
419;248;251;125;land;false;forest;1
420;59;219;159;land;false;forest;1
421;164;248;229;land;false;forest;1
422;226;187;108;land;false;forest;1
423;93;253;209;land;false;forest;1
424;240;132;204;land;false;forest;1
425;251;209;181;land;false;forest;1
426;78;91;207;land;false;forest;1
427;128;127;253;land;false;forest;1
428;62;210;222;land;false;forest;1
429;210;83;212;land;false;forest;1
430;82;236;125;land;false;forest;1
431;250;151;63;land;false;forest;1
432;162;175;249;land;false;forest;1
433;254;217;243;land;false;forest;1
434;201;237;253;land;false;forest;1
435;18;251;240;land;false;forest;1
436;123;26;231;land;false;forest;1
437;236;251;180;land;false;forest;1
438;209;64;222;land;false;forest;1
439;255;71;24;land;true;forest;1
440;194;219;86;land;false;forest;1
441;255;235;225;land;true;forest;1
442;117;237;204;land;false;forest;1
443;246;160;237;land;false;forest;1
444;254;251;213;land;false;forest;1
445;55;218;227;land;true;forest;1
446;31;71;246;land;false;forest;1
447;231;76;54;land;false;forest;1
448;234;255;246;land;false;forest;1
449;200;217;68;land;false;forest;1
450;222;252;162;land;false;forest;1
451;232;223;95;land;false;forest;1
452;234;218;255;land;false;forest;1
453;84;66;198;land;false;forest;1
454;252;163;127;land;false;forest;1
455;173;251;155;land;false;forest;1
456;139;157;250;land;false;forest;1
457;252;97;218;land;false;forest;1
458;255;245;238;land;false;forest;1
459;214;64;165;land;false;forest;1
460;140;195;242;land;true;forest;1
461;141;246;165;land;false;forest;1
462;233;131;123;land;false;forest;1
463;251;207;189;land;false;forest;1
464;239;147;142;land;true;forest;1
465;242;255;238;land;true;forest;1
466;253;243;197;land;false;forest;1
467;98;145;232;land;false;forest;1
468;73;182;239;land;false;forest;1
469;182;255;91;land;false;forest;1
470;253;237;167;land;false;forest;1
471;71;226;35;land;false;forest;1
472;205;115;244;land;false;forest;1
473;194;244;154;land;true;forest;1
474;198;171;253;land;false;forest;1
475;169;231;44;land;true;forest;1
476;108;132;225;land;false;forest;1
477;200;252;192;land;false;forest;1
478;206;100;235;land;false;forest;1
479;96;194;62;land;false;forest;1
480;240;184;144;land;false;forest;1
481;250;232;161;land;false;forest;1
482;82;228;42;land;false;forest;1
483;251;94;161;land;true;forest;1
484;54;224;200;land;false;forest;1
485;214;37;245;land;false;forest;1
486;186;251;165;land;false;forest;1
487;131;204;252;land;false;forest;1
488;159;253;198;land;false;forest;1
489;249;143;220;land;false;forest;1
490;132;229;58;land;false;forest;1
491;201;255;183;land;false;forest;1
492;121;92;223;land;false;forest;1
493;177;254;139;land;false;forest;1
494;118;152;242;land;false;forest;1
495;95;141;251;land;false;forest;1
496;254;110;137;land;false;forest;1
497;223;115;238;land;false;forest;1
498;164;230;116;land;false;forest;1
499;56;245;255;land;false;forest;1
500;254;139;205;land;false;forest;1
501;202;186;251;land;false;forest;1
502;189;253;110;land;false;forest;1
503;186;105;243;land;false;forest;1
504;67;250;213;land;false;forest;1
505;100;253;213;land;false;forest;1
506;251;148;146;land;false;forest;1
507;252;104;234;land;false;forest;1
508;131;249;94;land;false;forest;1
509;251;157;170;land;true;forest;1
510;233;105;57;land;true;forest;1
511;203;249;105;land;false;forest;1
512;218;252;198;land;true;forest;1
513;236;129;156;land;true;forest;1
514;254;232;205;land;false;forest;1
515;216;255;243;land;false;forest;1
516;112;149;252;land;false;forest;1
517;229;173;254;land;false;forest;1
518;238;102;205;land;false;forest;1
519;132;155;240;land;false;forest;1
520;83;230;117;land;false;forest;1
521;163;214;252;land;false;forest;1
522;252;188;233;land;false;forest;1
523;248;255;244;land;false;forest;1
524;239;248;96;land;false;forest;1
525;55;187;252;land;false;plains;1
526;255;238;239;land;false;forest;1
527;220;123;250;land;false;forest;1
528;141;157;242;land;false;forest;1
529;174;200;251;land;true;forest;1
530;253;46;129;land;false;forest;1
531;180;253;195;land;false;forest;1
532;249;162;253;land;false;forest;1
533;230;230;35;land;false;forest;1
534;248;250;255;land;false;forest;1
535;130;249;145;land;false;forest;1
536;75;235;239;land;false;forest;1
537;143;227;241;land;false;forest;1
538;160;248;235;land;false;forest;1
539;251;201;179;land;false;forest;1
540;88;115;214;land;false;forest;1
541;108;165;225;land;false;forest;1
542;198;243;101;land;false;forest;1
543;242;135;188;land;false;forest;1
544;62;230;240;land;false;forest;1
545;240;242;255;land;true;forest;1
546;187;202;250;land;false;forest;1
547;238;124;218;land;false;forest;1
548;204;221;81;land;false;forest;1
549;145;253;190;land;true;forest;1
550;237;149;116;land;false;forest;1
551;255;241;236;land;false;forest;1
552;220;86;104;land;false;forest;1
553;244;135;171;land;false;forest;1
554;192;186;252;land;false;forest;1
555;218;148;247;land;false;forest;1
556;245;212;254;land;false;forest;1
557;248;159;178;land;false;forest;1
558;246;50;81;land;false;forest;1
559;78;168;238;land;false;forest;1
560;109;245;41;land;false;forest;1
561;239;214;254;land;false;forest;1
562;223;88;217;land;false;forest;1
563;64;103;200;land;false;forest;1
564;191;250;254;land;false;forest;1
565;255;246;234;land;false;forest;1
566;41;214;60;land;false;forest;1
567;250;213;86;land;false;forest;1
568;241;242;121;land;false;forest;1
569;154;247;151;land;true;forest;1
570;143;152;240;land;false;forest;1
571;255;238;251;land;false;forest;1
572;238;81;248;land;false;forest;1
573;105;66;200;land;false;forest;1
574;83;212;196;land;false;forest;1
575;247;234;134;land;true;forest;1
576;201;250;160;land;false;forest;1
577;255;231;247;land;false;forest;1
578;246;132;238;land;false;forest;1
579;121;242;208;land;false;forest;1
580;62;105;221;land;false;forest;1
581;26;252;232;land;false;forest;1
582;230;248;169;land;false;forest;1
583;83;96;233;land;false;forest;1
584;216;88;206;land;false;forest;1
585;197;234;29;land;true;forest;1
586;82;211;162;land;true;forest;1
587;253;219;254;land;false;forest;1
588;107;201;56;land;false;forest;1
589;117;124;254;land;false;forest;1
590;51;214;211;land;false;forest;1
591;152;58;199;land;false;forest;1
592;76;103;244;land;false;forest;1
593;120;213;86;land;false;forest;1
594;235;240;255;land;false;forest;1
595;254;223;222;land;false;forest;1
596;253;121;154;land;false;forest;1
597;60;74;211;land;false;forest;1
598;21;237;134;land;false;forest;1
599;248;176;223;land;false;forest;1
600;135;124;247;land;false;forest;1
601;255;251;225;land;false;forest;1
602;210;232;46;land;false;forest;1
603;80;116;233;land;false;forest;1
604;228;39;250;land;false;forest;1
605;136;248;221;land;false;forest;1
606;253;241;190;land;false;forest;1
607;249;254;222;land;false;forest;1
608;116;243;235;land;false;forest;1
609;230;148;241;land;false;forest;1
610;216;219;74;land;false;forest;1
611;249;230;148;land;false;forest;1
612;147;245;249;land;false;forest;1
613;51;188;245;land;false;forest;1
614;253;254;190;land;false;forest;1
615;202;176;58;land;false;forest;1
616;194;249;254;land;false;forest;1
617;253;187;82;land;false;forest;1
618;172;238;252;land;false;forest;1
619;138;239;25;land;false;forest;1
620;231;227;254;land;false;plains;1
621;200;64;218;land;false;forest;1
622;255;238;247;land;false;forest;1
623;225;254;192;land;false;forest;1
624;254;239;173;land;false;forest;1
625;251;150;23;land;false;forest;1
626;220;69;191;land;false;forest;1
627;253;72;78;land;false;forest;1
628;92;212;87;land;false;forest;1
629;205;248;150;land;false;forest;1
630;252;126;233;land;false;forest;1
631;253;131;193;land;false;forest;1
632;253;203;214;land;false;forest;1
633;255;223;236;land;false;forest;1
634;103;245;50;land;false;forest;1
635;232;254;185;land;false;forest;1
636;154;231;250;land;false;forest;1
637;252;168;224;land;true;forest;1
638;222;246;255;land;false;forest;1
639;247;252;203;land;false;forest;1
640;216;254;226;land;false;forest;1
641;114;213;66;land;false;forest;1
642;254;198;236;land;false;forest;1
643;111;55;249;land;true;forest;1
644;242;137;158;land;false;forest;1
645;36;71;234;land;false;plains;1
646;253;133;170;land;false;forest;1
647;102;70;232;land;false;forest;1
648;65;128;194;land;false;forest;1
649;78;50;228;land;false;forest;1
650;187;231;114;land;false;forest;1
651;239;53;220;land;true;forest;1
652;155;232;253;land;true;forest;1
653;252;78;13;land;false;forest;1
654;248;122;145;land;false;forest;1
655;161;218;247;land;true;forest;1
656;254;204;213;land;false;forest;1
657;218;60;145;land;false;forest;1
658;43;52;249;land;false;forest;1
659;206;242;150;land;false;forest;1
660;253;255;234;land;false;forest;1
661;193;66;251;land;false;forest;1
662;135;244;209;land;false;forest;1
663;133;255;114;land;false;forest;1
664;251;182;221;land;false;forest;1
665;85;239;196;land;true;forest;1
666;246;77;240;land;false;forest;1
667;238;217;254;land;false;forest;1
668;210;254;209;land;false;forest;1
669;81;60;224;land;false;forest;1
670;228;108;249;land;false;forest;1
671;228;102;191;land;false;forest;1
672;238;119;158;land;false;forest;1
673;254;219;227;land;false;forest;1
674;224;250;154;land;false;forest;1
675;247;205;253;land;false;plains;1
676;226;81;85;land;false;forest;1
677;223;233;255;land;false;forest;1
678;239;212;254;land;false;forest;1
679;242;150;144;land;false;forest;1
680;249;254;198;land;false;forest;1
681;252;138;142;land;false;forest;1
682;70;32;236;land;false;forest;1
683;204;250;150;land;false;forest;1
684;204;177;248;land;false;forest;1
685;248;168;243;land;false;forest;1
686;173;228;85;land;false;forest;1
687;252;253;163;land;false;plains;1
688;175;213;247;land;false;forest;1
689;204;253;213;land;false;forest;1
690;44;62;246;land;true;forest;1
691;198;253;230;land;false;forest;1
692;229;252;49;land;false;forest;1
693;132;98;247;land;false;forest;1
694;80;98;216;land;false;forest;1
695;242;215;87;land;false;forest;1
696;244;255;243;land;false;forest;1
697;42;41;239;land;false;forest;1
698;253;205;215;land;false;forest;1
699;86;128;248;land;false;forest;1
700;237;249;181;land;false;forest;1
701;242;200;147;land;true;forest;1
702;87;212;107;land;false;forest;1
703;242;194;253;land;false;forest;1
704;238;37;100;land;false;forest;1
705;243;139;150;land;false;forest;1
706;245;150;145;land;false;forest;1
707;255;249;254;land;false;forest;1
708;92;206;235;land;false;forest;1
709;224;226;57;land;false;forest;1
710;248;118;114;land;false;forest;1
711;254;103;116;land;false;forest;1
712;185;251;128;land;false;forest;1
713;194;252;159;land;false;forest;1
714;232;77;207;land;false;forest;1
715;140;253;180;land;false;forest;1
716;171;248;52;land;false;forest;1
717;145;252;145;land;false;forest;1
718;255;205;207;land;false;forest;1
719;116;57;209;land;false;forest;1
720;253;92;85;land;false;forest;1
721;127;244;251;land;false;forest;1
722;250;220;168;land;false;forest;1
723;253;160;55;land;false;forest;1
724;251;212;172;land;false;forest;1
725;191;251;236;land;false;forest;1
726;242;165;254;land;false;forest;1
727;252;189;219;land;false;forest;1
728;252;197;236;land;false;forest;1
729;248;166;165;land;false;forest;1
730;249;215;177;land;true;forest;1
731;206;230;59;land;false;forest;1
732;81;237;21;land;false;forest;1
733;243;255;229;land;true;forest;1
734;229;117;237;land;false;forest;1
735;255;242;253;land;false;forest;1
736;213;254;211;land;false;forest;1
737;152;214;89;land;false;forest;1
738;84;194;241;land;false;forest;1
739;104;232;147;land;true;forest;1
740;16;247;10;land;false;forest;1
741;86;78;232;land;false;forest;1
742;162;216;253;land;false;forest;1
743;61;226;205;land;false;forest;1
744;117;204;74;land;true;forest;1
745;128;158;245;land;false;forest;1
746;246;126;110;land;true;forest;1
747;214;58;246;land;false;forest;1
748;113;234;213;land;false;plains;1
749;115;241;105;land;false;forest;1
750;27;246;33;land;false;forest;1
751;132;247;225;land;true;forest;1
752;255;247;247;land;false;forest;1
753;247;173;70;land;false;forest;1
754;242;219;144;land;false;forest;1
755;79;246;51;land;false;forest;1
756;250;255;223;land;false;forest;1
757;255;229;235;land;false;forest;1
758;255;189;201;land;false;forest;1
759;252;255;247;land;false;plains;1
760;90;231;254;land;false;forest;1
761;252;125;143;land;false;forest;1
762;252;195;219;land;false;forest;1
763;255;239;238;land;false;forest;1
764;45;251;179;land;false;forest;1
765;56;187;229;land;false;forest;1
766;249;168;186;land;false;forest;1
767;156;169;253;land;true;forest;1
768;230;248;255;land;false;forest;1
769;253;246;42;land;false;forest;1
770;229;193;83;land;false;forest;1
771;145;252;133;land;true;forest;1
772;232;66;216;land;false;forest;1
773;113;241;214;land;false;forest;1
774;133;104;227;land;false;forest;1
775;241;98;182;land;false;plains;1
776;27;91;247;land;false;forest;1
777;95;154;218;land;false;forest;1
778;91;252;79;land;false;forest;1
779;30;245;232;land;true;forest;1
780;99;242;232;land;false;forest;1
781;191;243;154;land;false;forest;1
782;50;222;131;land;false;forest;1
783;254;218;215;land;false;forest;1
784;252;255;241;land;false;forest;1
785;252;63;196;land;true;forest;1
786;79;84;231;land;true;forest;1
787;177;149;253;land;false;forest;1
788;107;58;231;land;false;forest;1
789;241;197;254;land;false;forest;1
790;240;100;104;land;false;forest;1
791;70;151;241;land;false;forest;1
792;225;95;96;land;false;forest;1
793;186;65;214;land;false;forest;1
794;138;127;244;land;false;forest;1
795;83;67;211;land;false;forest;1
796;209;250;253;land;false;forest;1
797;253;228;171;land;false;forest;1
798;238;147;44;land;false;forest;1
799;63;76;239;land;false;forest;1
800;254;219;190;land;false;forest;1
801;252;172;254;land;false;forest;1
802;228;253;205;land;false;forest;1
803;251;205;89;land;true;forest;1
804;194;254;183;land;false;forest;1
805;213;253;221;land;false;forest;1
806;253;192;242;land;true;forest;1
807;136;248;152;land;false;forest;1
808;216;254;210;land;false;forest;1
809;140;225;254;land;true;forest;1
810;251;240;182;land;false;forest;1
811;237;154;18;land;true;forest;1
812;238;174;38;land;false;forest;1
813;255;221;217;land;false;forest;1
814;254;222;251;land;false;forest;1
815;254;170;204;land;false;forest;1
816;45;112;239;land;false;forest;1
817;255;252;252;land;false;forest;1
818;241;179;99;land;true;forest;1
819;105;202;224;land;false;forest;1
820;199;252;225;land;false;forest;1
821;230;254;236;land;false;forest;1
822;70;100;207;land;true;forest;1
